discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,6,Qatar,QA,QAT,https://olympics.com/en/athletes/sheikh-ali-al-thani,Sheikh Ali AL THANI,0,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,7,Netherlands,NL,NED,https://olympics.com/en/athletes/jeroen-dubbeldam,Jeroen DUBBELDAM,1,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,8,Argentina,AR,ARG,https://olympics.com/en/athletes/matias-albarracin,Matias ALBARRACIN,2,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,9,Germany,DE,GER,https://olympics.com/en/athletes/christian-ahlmann,Christian AHLMANN,4,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,9,Brazil,BR,BRA,,- Doda,4,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,9,Germany,DE,GER,https://olympics.com/en/athletes/daniel-deusser,Daniel DEUSSER,4,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,9,Portugal,PT,POR,https://olympics.com/en/athletes/luciana-diniz-knippling,Luciana DINIZ-KNIPPLING,4,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,9,Switzerland,CH,SUI,https://olympics.com/en/athletes/martin-fuchs,Martin FUCHS,4,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,9,Australia,AU,AUS,https://olympics.com/en/athletes/edwina-tops-alexander,Edwina TOPS-ALEXANDER,4,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,9,United States of America,US,USA,https://olympics.com/en/athletes/mclain-ward,McLain WARD,4,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,16,Qatar,QA,QAT,https://olympics.com/en/athletes/ali-yousef-al-rumaihi,Ali Yousef AL RUMAIHI,5,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,16,France,FR,FRA,https://olympics.com/en/athletes/roger-yves-bost,Roger Yves BOST,5,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,16,Brazil,BR,BRA,https://olympics.com/en/athletes/pedro-veniss,Pedro VENISS,5,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,19,Ukraine,UA,UKR,https://olympics.com/en/athletes/rene-tebbel,Rene TEBBEL,6,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,20,Spain,ES,ESP,https://olympics.com/en/athletes/sergio-alvarez-moya,Sergio ALVAREZ MOYA,9,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,20,Netherlands,NL,NED,https://olympics.com/en/athletes/maikel-van-der-vleuten,Maikel VAN DER VLEUTEN,9,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,22,France,FR,FRA,https://olympics.com/en/athletes/kevin-staut,Kevin STAUT,12,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,23,France,FR,FRA,https://olympics.com/en/athletes/philippe-rozier,Philippe ROZIER,13,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,24,Sweden,SE,SWE,https://olympics.com/en/athletes/henrik-von-eckermann,Henrik VON ECKERMANN,16,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,25,Great Britain,GB,GBR,https://olympics.com/en/athletes/ben-maher,Ben MAHER,17,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,26,Canada,CA,CAN,https://olympics.com/en/athletes/tiffany-foster,Tiffany FOSTER,21,POINTS
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,27,Netherlands,NL,NED,https://olympics.com/en/athletes/harrie-smolders,Harrie SMOLDERS,,IRM
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,28,Belgium,BE,BEL,https://olympics.com/en/athletes/jerome-guery,Jerome GUERY,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,28,Australia,AU,AUS,https://olympics.com/en/athletes/matt-williams,Matt WILLIAMS,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,28,Qatar,QA,QAT,https://olympics.com/en/athletes/bassem-hassan-mohammed,Bassem Hassan MOHAMMED,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,28,Brazil,BR,BRA,https://olympics.com/en/athletes/eduardo-menezes,Eduardo MENEZES,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,32,Switzerland,CH,SUI,https://olympics.com/en/athletes/romain-duguet,Romain DUGUET,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,32,Canada,CA,CAN,https://olympics.com/en/athletes/yann-candele,Yann CANDELE,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,32,United States of America,US,USA,https://olympics.com/en/athletes/lucy-davis,Lucy DAVIS,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,35,Germany,DE,GER,https://olympics.com/en/athletes/meredith-michaels-beerbaum,Meredith MICHAELS-BEERBAUM,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,36,Germany,DE,GER,https://olympics.com/en/athletes/ludger-beerbaum,Ludger BEERBAUM,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,37,Switzerland,CH,SUI,https://olympics.com/en/athletes/janika-sprunger,Janika SPRUNGER,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,38,Spain,ES,ESP,https://olympics.com/en/athletes/manuel-fernandez-saro,Manuel FERNANDEZ SARO,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,38,Canada,CA,CAN,https://olympics.com/en/athletes/amy-millar,Amy MILLAR,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,40,Egypt,EG,EGY,https://olympics.com/en/athletes/karim-elzoghby,Karim ELZOGHBY,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,40,Argentina,AR,ARG,https://olympics.com/en/athletes/ramiro-quintana,Ramiro QUINTANA,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,42,Uruguay,UY,URU,https://olympics.com/en/athletes/nestor-nielsen-van-hoff,Nestor NIELSEN VAN HOFF,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,43,Ukraine,UA,UKR,https://olympics.com/en/athletes/ulrich-kirchhoff,Ulrich KIRCHHOFF,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,44,Japan,JP,JPN,https://olympics.com/en/athletes/reiko-takeda,Reiko TAKEDA,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,45,Great Britain,GB,GBR,https://olympics.com/en/athletes/michael-whitaker-1,Michael WHITAKER,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,46,United States of America,US,USA,https://olympics.com/en/athletes/beezie-madden,Beezie MADDEN,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,46,Argentina,AR,ARG,https://olympics.com/en/athletes/jose-maria-larocca,Jose Maria LAROCCA,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,46,Spain,ES,ESP,https://olympics.com/en/athletes/pilar-lucrecia-cordon,Pilar Lucrecia CORDON,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,49,Ireland,IE,IRL,https://olympics.com/en/athletes/greg-patrick-broderick,Greg Patrick BRODERICK,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,49,Morocco,MA,MAR,https://olympics.com/en/athletes/abdelkebir-ouaddar,Abdelkebir OUADDAR,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,49,Qatar,QA,QAT,https://olympics.com/en/athletes/hamad-ali-mohamed-a-al-attiyah,Hamad Ali Mohamed A AL ATTIYAH,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,52,Australia,AU,AUS,https://olympics.com/en/athletes/james-paterson-robinson,James PATERSON-ROBINSON,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,53,Venezuela,VE,VEN,https://olympics.com/en/athletes/pablo-barrios,Pablo BARRIOS,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,54,Colombia,CO,COL,https://olympics.com/en/athletes/rene-lopez,Rene LOPEZ,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,55,Peru,PE,PER,https://olympics.com/en/athletes/alonso-valdez-prado,Alonso VALDEZ PRADO,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,56,Great Britain,GB,GBR,https://olympics.com/en/athletes/john-whitaker,John WHITAKER,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,57,Australia,AU,AUS,https://olympics.com/en/athletes/scott-keach,Scott KEACH,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,57,Spain,ES,ESP,https://olympics.com/en/athletes/eduardo-alvarez-aznar,Eduardo ALVAREZ AZNAR,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,59,Brazil,BR,BRA,https://olympics.com/en/athletes/stephan-de-freitas-barcha,Stephan DE FREITAS BARCHA,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,60,Sweden,SE,SWE,https://olympics.com/en/athletes/malin-baryard-johnsson,Malin BARYARD-JOHNSSON,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,61,Turkey,TR,TUR,https://olympics.com/en/athletes/omer-karaevli,Omer KARAEVLI,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,61,Venezuela,VE,VEN,https://olympics.com/en/athletes/emanuel-andrade,Emanuel ANDRADE,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,63,Colombia,CO,COL,https://olympics.com/en/athletes/daniel-bluman,Daniel BLUMAN,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,64,Sweden,SE,SWE,https://olympics.com/en/athletes/rolf-goran-bengtsson,Rolf-Goran BENGTSSON,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,64,Japan,JP,JPN,https://olympics.com/en/athletes/toshiki-masui,Toshiki MASUI,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,64,Japan,JP,JPN,https://olympics.com/en/athletes/taizo-sugitani,Taizo SUGITANI,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,67,Italy,IT,ITA,https://olympics.com/en/athletes/emanuele-gaudiano,Emanuele GAUDIANO,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,68,Chinese Taipei,TW,TPE,https://olympics.com/en/athletes/isheau-wong,Isheau WONG,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,68,France,FR,FRA,https://olympics.com/en/athletes/penelope-leprevost,Penelope LEPREVOST,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,68,Ukraine,UA,UKR,https://olympics.com/en/athletes/cassio-rivetti,Cassio RIVETTI,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,68,Japan,JP,JPN,https://olympics.com/en/athletes/daisuke-fukushima,Daisuke FUKUSHIMA,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,68,Ukraine,UA,UKR,https://olympics.com/en/athletes/ferenc-szentirmai,Ferenc SZENTIRMAI,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,True,68,Argentina,AR,ARG,https://olympics.com/en/athletes/bruno-passaro,Bruno PASSARO,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,DSQ,Belgium,BE,BEL,https://olympics.com/en/athletes/nicola-philippaerts,Nicola PHILIPPAERTS,,
Equestrian Jumping,Jumping Individual mixed,rio-2016,Athlete,,,,DSQ,Netherlands,NL,NED,https://olympics.com/en/athletes/jur-vrieling,Jur VRIELING,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,GOLD,,,1,Greece,GR,GRE,https://olympics.com/en/athletes/anna-korakaki,Anna KORAKAKI,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,SILVER,,,2,Germany,DE,GER,https://olympics.com/en/athletes/monika-karsch,Monika KARSCH,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,BRONZE,,,3,Switzerland,CH,SUI,https://olympics.com/en/athletes/heidi-diethelm-gerber,Heidi DIETHELM GERBER,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,4,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/jingjing-zhang,Jingjing ZHANG,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,5,Russian Federation,RU,RUS,https://olympics.com/en/athletes/ekaterina-korshunova,Ekaterina KORSHUNOVA,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,6,Georgia,GE,GEO,https://olympics.com/en/athletes/nino-salukvadze,Nino SALUKVADZE,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,7,Democratic People's Republic of Korea,KP,PRK,https://olympics.com/en/athletes/yong-suk-jo,Yong Suk JO,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,8,Bulgaria,BG,BUL,https://olympics.com/en/athletes/antoaneta-boneva,Antoaneta BONEVA,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,9,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/kim-10,Ju Sik KIM,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,10,Hungary,HU,HUN,https://olympics.com/en/athletes/zsofia-csonka,Zsofia CSONKA,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,11,Mongolia,MN,MGL,,Mönkhzul Tsogbadrakhyn,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,12,Mongolia,MN,MGL,https://olympics.com/en/athletes/gundegmaa-otryad,Gundegmaa OTRYAD,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,13,Russian Federation,RU,RUS,https://olympics.com/en/athletes/vitalina-batsarashkina,Vitalina BATSARASHKINA,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,14,Australia,AU,AUS,,Lalita Milshina-Yauhleuskaya,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,15,Poland,PL,POL,https://olympics.com/en/athletes/klaudia-bres,Klaudia BRES,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,16,Hungary,HU,HUN,https://olympics.com/en/athletes/renata-tobai-sike,Renata TOBAI SIKE,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,17,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/seongeun-hwang,Seongeun HWANG,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,18,Chinese Taipei,TW,TPE,https://olympics.com/en/athletes/ai-wen-yu,Ai Wen YU,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,19,Serbia,RS,SRB,https://olympics.com/en/athletes/zorana-arunovic,Zorana ARUNOVIC,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,20,India,IN,IND,https://olympics.com/en/athletes/heena-sidhu,Heena SIDHU,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,21,Serbia,RS,SRB,https://olympics.com/en/athletes/bobana-velickovic,Bobana VELICKOVIC,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,22,Ukraine,UA,UKR,https://olympics.com/en/athletes/olena-kostevych,Olena KOSTEVYCH,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,23,Thailand,TH,THA,https://olympics.com/en/athletes/pim-on-klaisuban,Pim-On KLAISUBAN,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,24,Belarus,BY,BLR,,Viktoriya Chayka,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,25,Egypt,EG,EGY,https://olympics.com/en/athletes/afaf-elhodhod,Afaf ELHODHOD,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,26,France,FR,FRA,https://olympics.com/en/athletes/stephanie-tirode,Stephanie TIRODE,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,27,Chinese Taipei,TW,TPE,https://olympics.com/en/athletes/chia-ying-wu,Chia Ying WU,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,28,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/golnoush-sebghatollahi,Golnoush SEBGHATOLLAHI,,
Shooting,25m pistol (30+30 shots) women,rio-2016,Athlete,,,,29,Singapore,SG,SGP,https://olympics.com/en/athletes/shun-xie-teo,Shun Xie TEO,,
